passageiros,intervalo_trens,linha,dia_semana,data,hora,hora_pico
5302.626262626262,4,VERDE,sexta,2024-01-01,13,Normal
9945.0,5,AMARELA,quinta,2024-01-02,6,Normal
3364.0,8,VERMELHA,quarta,2024-01-03,6,Normal
4959.0,3,AZUL,terca,2024-01-04,7,Pico
9325.0,4,AZUL,terca,2024-01-05,8,Pico
7991.0,3,VERDE,quarta,2024-01-06,13,Normal
4473.0,6,AZUL,terca,2024-01-07,7,Pico
5974.0,4,AMARELA,sexta,2024-01-08,16,Normal
6844.0,8,VERMELHA,quarta,2024-01-09,22,Normal
3568.0,5,AMARELA,sexta,2024-01-10,15,Normal
805.0,2,AMARELA,sexta,2024-01-11,8,Pico
2699.0,5,VERMELHA,quarta,2024-01-12,3,Normal
2322.0,4,AZUL,quinta,2024-01-13,6,Normal
7868.0,5,VERMELHA,quinta,2024-01-14,17,Pico
2997.0,2,AMARELA,terca,2024-01-15,7,Pico
9993.0,2,VERMELHA,quarta,2024-01-16,20,Normal
637.0,8,VERMELHA,sexta,2024-01-17,2,Normal
6316.0,2,VERDE,quinta,2024-01-18,16,Normal
7021.0,8,VERDE,quinta,2024-01-19,18,Pico
6136.0,5,AMARELA,terca,2024-01-20,13,Normal
2263.0,8,AMARELA,terca,2024-01-21,23,Normal
5172.0,4,AZUL,terca,2024-01-22,4,Normal
4951.0,5,AMARELA,terca,2024-01-23,4,Normal
7977.0,2,AZUL,quarta,2024-01-24,12,Normal
2146.0,6,AZUL,segunda,2024-01-25,17,Pico
1971.0,2,VERMELHA,quinta,2024-01-26,23,Normal
7699.0,7,VERMELHA,terca,2024-01-27,22,Normal
2596.0,8,AMARELA,sexta,2024-01-28,20,Normal
8391.0,2,VERDE,quinta,2024-01-29,1,Normal
855.0,7,VERDE,terca,2024-01-30,5,Normal
897.0,4,AZUL,terca,2024-01-31,23,Normal
759.0,5,AMARELA,quarta,2024-02-01,1,Normal
3319.0,8,AZUL,segunda,2024-02-02,19,Pico
8715.0,4,VERMELHA,segunda,2024-02-03,21,Normal
7556.0,5,AMARELA,quarta,2024-02-04,23,Normal
3437.0,7,AMARELA,sexta,2024-02-05,19,Pico
2845.0,2,VERDE,segunda,2024-02-06,22,Normal
4835.0,2,AMARELA,sexta,2024-02-07,22,Normal
8836.0,2,VERDE,quinta,2024-02-08,7,Pico
6787.0,5,AMARELA,quinta,2024-02-09,9,Pico
814.0,9,VERMELHA,segunda,2024-02-10,17,Pico
2392.0,2,AZUL,segunda,2024-02-11,9,Pico
8443.0,4,VERDE,quinta,2024-02-12,22,Normal
1307.0,4,VERDE,quinta,2024-02-13,0,Normal
6272.0,2,AMARELA,segunda,2024-02-14,19,Pico
9094.0,6,AMARELA,quinta,2024-02-15,4,Normal
7321.0,5,AMARELA,segunda,2024-02-16,17,Pico
6121.0,6,VERDE,quarta,2024-02-17,20,Normal
3722.0,7,VERDE,terca,2024-02-18,21,Normal
3660.0,8,VERDE,segunda,2024-02-19,16,Normal
9048.0,2,AMARELA,sexta,2024-02-20,3,Normal
1741.0,6,AMARELA,segunda,2024-02-21,10,Normal
5084.0,5,VERMELHA,quinta,2024-02-22,1,Normal
4453.0,7,VERMELHA,sexta,2024-02-23,20,Normal
8722.0,5,VERMELHA,sexta,2024-02-24,4,Normal
7350.0,6,AZUL,terca,2024-02-25,4,Normal
4287.0,8,AMARELA,segunda,2024-02-26,16,Normal
2759.0,7,AMARELA,quarta,2024-02-27,16,Normal
9881.0,3,VERDE,sexta,2024-02-28,15,Normal
3056.0,7,VERMELHA,sexta,2024-02-29,10,Normal
2351.0,5,AMARELA,quarta,2024-03-01,13,Normal
4520.0,2,VERDE,sexta,2024-03-02,8,Pico
7208.0,2,AMARELA,quinta,2024-03-03,11,Normal
1171.0,2,AMARELA,quarta,2024-03-04,20,Normal
5351.0,7,VERDE,quinta,2024-03-05,6,Normal
